country_name,location_name,service_point_name,service_type,satisfied,satisfied_num,idea,lat_lon,time_zone,created_at_tz,gender,sentence
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,False,0,Establish food production farms in the settlements to easily access local food for the growing population and prevent food shortages.,"3.14738400,31.56060300",Africa/Kampala,1/5/2021 6:18,MALE,We need establish food production farms
Uganda,Oruchinga,Oruchinga: Health Care Pulse,Healthcare,False,0,Pharmacists of Nshungyezi should be controlling and see medicines which are going to be expired and throw them because they can affect us ,"-0.92376048,30.76350254",Africa/Kampala,1/5/2021 6:16,FEMALE,We need pharmacists nshungyezi controlling see
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,True,1,Fix water tank at health center's latrine so that we can get water for cleaning around the holes in case there are poor hygiene,"-1.59524700,30.25986100",Africa/Kigali,1/5/2021 6:15,MALE,We need fix water tank health
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,False,0,Circumcise my kid after facing much pain on his penis instead of saying that his ages doesn't allow him with this much sufferings,"-2.30525500,30.83789100",Africa/Kigali,1/5/2021 6:13,MALE,We need circumcise kid facing much
Rwanda,Gihembe Camp,Gihembe Camp: Protection Pulse,Protection,True,1,"Apart from that message that passes around, more sessions and trainings have to be organised for increasing awareness on protection in SGBV.","-1.55869100,30.17584000",Africa/Kigali,1/5/2021 6:11,MALE,We need apart message passes around
Uganda,Palabek,Palabek: Food Pulse,Food,True,1,Be free with people during food distribution so that we can make consultation over our food to be contented ,"3.16021100,32.64559900",Africa/Kampala,1/5/2021 6:10,MALE,We need be free people food
Uganda,Oruchinga,Oruchinga: Health Care Pulse,Healthcare,False,0,Sensitize people about social distancing everywhere they are even in the community because they are no longer respecting prevention measures,"-0.92376048,30.76350254",Africa/Kampala,1/5/2021 6:08,MALE,We need sensitize people social distancing
Uganda,Oruchinga,Oruchinga: Protection Pulse,Protection,False,0,Design SGBV pictorial handbooks and provide them to people so that we can be able to read these messages and from them any time.,"-0.93476048,30.77450254",Africa/Kampala,1/5/2021 6:08,FEMALE,We need design sgbv pictorial handbooks
Somalia,Laas Caanood ,Laas Caanood: Education Pulse,Education,False,0,We request the agency to support chairs and desks because most of the old equipment crashes during lockdown.,"8.48896800,47.36475200",Africa/Mogadishu,1/5/2021 6:07,MALE,We need we request agency support
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,True,1,Avail sanitary tools at health center's latrine like soaps and water so that we can wash our hands after visiting them ,"-1.59524700,30.25986100",Africa/Kigali,1/5/2021 6:07,MALE,We need avail sanitary tools health
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,True,1,Advise mothers after begetting to not give their small babies born someone else to avoid the spread of covid-19 in community,"-2.30525500,30.83789100",Africa/Kigali,1/5/2021 6:07,FEMALE,We need advise mothers begetting give
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,False,0,Clean health center's latrine with the aim of promoting hygiene because cleaning them once per days isn't enough,"-1.59524700,30.25986100",Africa/Kigali,1/5/2021 6:06,MALE,We need clean health center latrine
Uganda,Nakivale Rubondo,Nakivale Rubondo: Livelihood Pulse,Livelihoods,True,1,"Make it easy to access loan in banks, because people can get capital easily and boost their business","-0.73631200,31.04215700",Africa/Kampala,1/5/2021 6:05,MALE,We need make easy access loan
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,True,1,Health facilities should fix the issue of missing drugs that are happening nowadays at nyabiheke's health center ,"-1.59524700,30.25986100",Africa/Kigali,1/5/2021 6:04,MALE,We need health facilities fix issue
Uganda,Nakivale Base Camp,Nakivale Base Camp: Livelihoods Pulse,Livelihoods,True,1,Support us with chemicals for spraying vegetables that they gave us  because insects destroys them ,"-0.76648900,30.98978500",Africa/Kampala,1/5/2021 6:03,FEMALE,We need support us chemicals spraying
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,True,1,Conduct refresher training for food distribution staff about timely distribution to avoid delays which might lead to severe hunger.,"3.14738400,31.56060300",Africa/Kampala,1/5/2021 6:02,MALE,We need conduct refresher training food
Somalia,Laas Caanood ,Laas Caanood: Education Pulse,Education,False,0,Build adult educational center so that adult people will get an opportunity to learn and improve their knowledge,"8.48896800,47.36475200",Africa/Mogadishu,1/5/2021 6:02,MALE,We need build adult educational center
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,True,1,"Two consultation rooms are not enough for adults patients, better to construct additional room with the aim of serving us well","-1.59524700,30.25986100",Africa/Kigali,1/5/2021 6:01,MALE,We need two consultation rooms enough
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,True,1,Our results may not delay because consultants can take break while we haven't yet received them ,"-2.30525500,30.83789100",Africa/Kigali,1/5/2021 6:01,MALE,We need our results may delay
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,True,1,The second pediatric room is needed for the sake of providing quick service to the kids as one room is not enough to serve all kids,"-1.59524700,30.25986100",Africa/Kigali,1/5/2021 5:59,MALE,We need the second pediatric room
Somalia,Laas Caanood ,Laas Caanood: Education Pulse,Education,False,0,We are poor families we can't buy a fee of teachers so we request the agency to cover the salary of teachers in order we get free education.,"8.48896800,47.36475200",Africa/Mogadishu,1/5/2021 5:59,MALE,We need we poor families ca
Uganda,Oruchinga,Oruchinga: Health Care Pulse,Healthcare,True,1,Continue raising awareness about corona-virus mostly at Rulongo and Nshungyezi where they got suspects ,"-0.92376048,30.76350254",Africa/Kampala,1/5/2021 5:58,FEMALE,We need continue raising awareness mostly
Rwanda,Mahama camp,Immunization - Mahama 1 Health Center,Healthcare,True,1,At the day of getting flour porridge CHWs would pass communication by using megaphones in our communities so all of us can be updated,"-2.30525500,30.83789100",Africa/Kigali,1/5/2021 5:58,MALE,We need at day getting flour
Uganda,Oruchinga,Oruchinga: Protection Pulse,Protection,True,1,Increase cash distribution points to favour people who are coming from remote areas to protect them to meet robbers when going back home.,"-0.93476048,30.77450254",Africa/Kampala,1/5/2021 5:58,FEMALE,We need increase cash distribution points
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,True,1,Nurses should put much more efforts in briefing patients to wear facemasks well as the best way of preventing corona virus in this camp,"-1.59524700,30.25986100",Africa/Kigali,1/5/2021 5:57,MALE,We need nurses put much efforts
Uganda,Nakivale Base Camp,Nakivale Base Camp: Livelihoods Pulse,Livelihoods,False,0,It would be better if they can introduce business loans to reduce on depending on organizations for us to earn money and buy our own food,"-0.76648900,30.98978500",Africa/Kampala,1/5/2021 5:57,MALE,We need it would better introduce
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,False,0,"A students shouldn't spend 2 weeks waiting for a service from doctor, in case he's not around that students should be referred immediately","-1.59524700,30.25986100",Africa/Kigali,1/5/2021 5:56,MALE,We need a students spend 2
Rwanda,Mahama camp,Maternity - Mahama 1 Health Center,Healthcare,False,0,Bring potties that our kids can use at old maternity so we can use them when they request to ease to prevent others infections ,"-2.30525500,30.83789100",Africa/Kigali,1/5/2021 5:54,MALE,We need bring potties kids use
Uganda,Nakivale Rubondo,Nakivale Rubondo: Livelihood Pulse,Livelihoods,False,0,Come and vaccinate our cows because they are dying of diseases we don't know ,"-0.73631200,31.04215700",Africa/Kampala,1/5/2021 5:54,MALE,We need come vaccinate cows dying
Rwanda,Mahama camp,Immunization - Mahama 1 Health Center,Healthcare,True,1,Mothers would be clear while saying the last date of seeing their blood so the midwife can give them the real month of giving birth ,"-2.30525500,30.83789100",Africa/Kigali,1/5/2021 5:54,FEMALE,We need mothers would clear saying
Uganda,Nakivale Base Camp,Nakivale Base Camp: Livelihoods Pulse,Livelihoods,False,0,Let them provide us with capital to start selling goods since markets were opened for us to make money like before,"-0.76648900,30.98978500",Africa/Kampala,1/5/2021 5:53,MALE,We need let provide us capital
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,False,0,"In case we've been referred to Ngarama hospital more than seven times and no improvement, better to refer us to Kigali's hospitals","-1.59524700,30.25986100",Africa/Kigali,1/5/2021 5:52,MALE,We need in case referred ngarama
Uganda,Oruchinga,Oruchinga: Health Care Pulse,Healthcare,True,1,Increasing ambulance so that they can be bringing patients who are serious sick at health because we carry them on motorcycles ,"-0.92376048,30.76350254",Africa/Kampala,1/5/2021 5:52,MALE,We need increasing ambulance bringing patients
Uganda,Nakivale Base Camp,Nakivale Base Camp: Protection Pulse,Protection,False,0,They shouldn't take more than six months to distribute sanitary pads because by that time pads would not be clean to use for some of us,"-0.77648900,30.97978500",Africa/Kampala,1/5/2021 5:51,MALE,We need they take six months
Uganda,Kyaka II,Kyaka II: Food Pulse,Food,True,1,Encourage women not to sell the CSB+ they are given as food to supplement on the little ratio received since it leaves children malnourished,"0.34482966,31.19219222",Africa/Kampala,1/5/2021 5:51,MALE,We need encourage women sell given
Uganda,Oruchinga,Oruchinga: Protection Pulse,Protection,True,1,Reach out in Busheka village and conduct focused discussion on the cause of segregation because it lead to outbreak of violence.,"-0.93476048,30.77450254",Africa/Kampala,1/5/2021 5:49,MALE,We need reach busheka village conduct
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,False,0,"In order to provide quick service at pharmacy,better to schedule two pharmacists instead of having one yet there are many patients","-1.59524700,30.25986100",Africa/Kigali,1/5/2021 5:49,MALE,We need in order provide quick
Rwanda,Mahama camp,Maternity - Mahama 1 Health Center,Healthcare,False,0,Avail all necessary lab materials here so we can't be sent at OPD because is far and we meet with many patients which lead to deep delaying ,"-2.30525500,30.83789100",Africa/Kigali,1/5/2021 5:48,MALE,We need avail necessary lab materials
Uganda,Nakivale Base Camp,Nakivale Base Camp: Livelihoods Pulse,Livelihoods,False,0,"Train girls of kasasa on tailoring, this will motivate them to buy their own tailoring machines and make money to buy their needs like jelly","-0.76648900,30.98978500",Africa/Kampala,1/5/2021 5:48,MALE,We need train girls kasasa tailoring
Uganda,Palabek,Palabek: Food Pulse,Food,False,0,Increase food ratio to 13kgs  because 8kgs is very little so that we don't starve,"3.16021100,32.64559900",Africa/Kampala,1/5/2021 5:47,MALE,We need increase food ratio 13kgs
Somalia,Laas Caanood ,Laas Caanood: Education Pulse,Education,False,0,We request the agency to support whiteboards in order we use instead we use blackboards that hygienically very poor.,"8.48896800,47.36475200",Africa/Mogadishu,1/5/2021 5:47,MALE,We need we request agency support
Uganda,Nakivale Rubondo,Nakivale Rubondo: Livelihood Pulse,Livelihoods,False,0,Help us to form farming associations and support us with land to cultivate this can give us an advantage to get where to dig and get food ,"-0.73631200,31.04215700",Africa/Kampala,1/5/2021 5:46,MALE,We need help us form farming
Rwanda,Gihembe Camp,OPD Gihembe Health center,Healthcare,True,1,"Start at 08:30 am, so that we can't wait for long time yet we have to go back home to prepare lunch.","-1.59829500,30.07555400",Africa/Kigali,1/5/2021 5:46,MALE,We need start ca wait long
Uganda,Oruchinga,Oruchinga: Health Care Pulse,Healthcare,True,1,Increasing on money so that we can be getting little of buying medicines in private pharmacy when they don't have them at health centers ,"-0.92376048,30.76350254",Africa/Kampala,1/5/2021 5:45,MALE,We need increasing money getting little
